서울/경기,시/군/구,동,번지,사업장명,영업상태,개업일자,폐업일자,X좌표값,Y좌표값,위도,경도
서울특별시,광진구,구의동,546-4,스타벅스(테크노마트점),폐업,200507,200808,208394.4164,448165.28,36.631880390422154,127.09385638978262
서울특별시,광진구,화양동,4-12,스타벅스(건대병원점),폐업,200507,201108,206303.0322,448689.8782,36.636623866179825,127.07047734049445
서울특별시,동대문구,전농동,620-2,스타벅스청량리역점,폐업,200812,201903,203890.4419,453052.825,36.67595278255545,127.04352310053626
서울특별시,성북구,안암동5가,126-1,스타벅스 고대안암병원 점,폐업,200604,201905,202313.8508,453871.2647,36.68333313608676,127.02588795465341
서울특별시,성북구,안암동5가,1-2,스타벅스 고대프라자점,폐업,200410,201002,202789.6923,454049.5519,36.68493845957271,127.03121243958982
서울특별시,강서구,가양동,449-19,스타벅스 가양이마트점,폐업,200308,202209,187761.1943,450640.2145,36.65414125374334,126.86312085586886
서울특별시,서초구,잠원동,149-2,스타벅스 서울웨이브아트센터점,영업,202009,202301,200569.2754,446229.81,36.61447590157788,127.00636353117002
서울특별시,노원구,공릉동,126,스타벅스커피 서울여대점,폐업,201308,202009,207918.3204,458383.9834,36.723968292262384,127.08863883425472
서울특별시,동대문구,제기동,1036,스타벅스 경동1960,영업,202212,202301,203347.5172,453035.6762,36.675800314213426,127.03744922683718
서울특별시,은평구,대조동,198-10,스타벅스 연신내역,폐업,201102,201904,192879.286,457277.2689,36.714001733783874,126.92029998341052
서울특별시,서대문구,남가좌동,344-1,스타벅스커피코리아 명지대점,폐업,201506,202005,193071.0875,452890.0137,36.6744683654395,126.92248645483942
서울특별시,서대문구,창천동,510-2,스타벅스커피 동교삼거리,폐업,201312,201911,193512.0635,450729.659,36.655003813581224,126.92743791354874
서울특별시,서대문구,창천동,5-1,스타벅스 신촌기차역점,폐업,200404,201704,194652.7901,450729.5046,36.65500951092646,126.94019597058778
서울특별시,서대문구,창천동,20-41,스타벅스 신촌대로점,폐업,200404,202005,194565.6693,450443.3572,36.65243044481648,126.93922362504324
서울특별시,서대문구,창천동,33-12,스타벅스연대정문점,폐업,200601,201112,194336.3961,450703.601,36.6547742555192,126.93665756386288
서울특별시,마포구,서교동,362-1,스타벅스커피홍대공원점,폐업,201406,201911,193148.8816,449965.4706,36.648114904439474,126.92338285663155
서울특별시,마포구,서교동,360-6,스타벅스 홍대정문점,폐업,200512,201101,193191.7597,449973.3204,36.64818594918423,126.92386229920695
서울특별시,마포구,성산동,515,스타벅스월드컵경기장점,폐업,200305,201105,126.90263,37.56775,32.574288186288676,124.87162034557977
서울특별시,마포구,동교동,163-8,스타벅스홍대점,폐업,200212,201212,193084.0831,450267.2616,36.65083397994505,126.92265548580782
서울특별시,마포구,공덕동,462,스타벅스공덕역점,폐업,201206,201907,195782.1679,449467.1254,36.643639437586714,126.95283404127605
서울특별시,마포구,서교동,343-10,스타벅스홍대갤러리점,폐업,200904,202102,193288.2761,450114.9809,36.64946318646909,126.92494041874802
서울특별시,마포구,서교동,358-54,스타벅스 홍대로데오점,폐업,200707,201209,126.92382487891514,37.5550706,32.57428807585434,124.87162057384245
서울특별시,마포구,합정동,414-3,스타벅스합정역점,폐업,201112,201609,192359.2386,449646.7231,36.64523655194243,126.91455533511862
서울특별시,마포구,신수동,81-136,스타벅스 서강대점,폐업,200605,201105,194369.3187,449982.6876,36.648278049319615,126.9370310636468
서울특별시,마포구,서교동,353-5,스타벅스홍대입구역사거리R,폐업,201801,201807,192887.1596,450276.0244,36.650911494249776,126.92045310234359
서울특별시,양천구,목동,961,스타벅스커피목동하이페리온점,폐업,201305,202007,188431.2863,446909.3659,36.620529640626124,126.87067136984399
서울특별시,양천구,목동,404-177,스타벅스오목교사거리점,폐업,201006,201507,188992.7942,446886.6209,36.62033132447218,126.87694887504432
서울특별시,양천구,목동,961,스타벅스오목교역,폐업,200612,201201,188431.2863,446909.3659,36.620529640626124,126.87067136984399
서울특별시,강서구,화곡동,1095-0,스타벅스강서아이파크점,폐업,201009,201709,186786.6225,450297.7027,36.65104174599172,126.85222714715063
서울특별시,강서구,공항동,1373-0,스타벅스김포공항2호점,폐업,200110,201211,182974.8501,450419.6846,36.65208045077924,126.8095953720549
서울특별시,강서구,공항동,1373-0,스타벅스김포공항1호점,폐업,200110,201211,182974.8501,450419.6846,36.65208045077924,126.8095953720549
서울특별시,구로구,구로동,197-12,스타벅스 드림마크원점,폐업,200406,202206,190346.4386,442638.4493,36.58206395932537,126.89213474094183
서울특별시,구로구,구로동,3-25,스타벅스 신도림테크노마트,폐업,200712,201301,190232.5245,444978.6827,36.6031516414695,126.89083220956248
서울특별시,영등포구,여의도동,17-10,스타벅스KBS동문점,폐업,200307,200808,192656.5771,447120.5961,36.622475023267626,126.9179045438744
서울특별시,영등포구,영등포동4가,433-9,스타벅스신세계영등포점,폐업,200403,201003,191620.7947,446092.3308,36.6132003805322,126.90633628465451
서울특별시,영등포구,영등포동4가,434-5,스타벅스신세계영등포2호점,폐업,200604,200808,191581.5003,446108.8072,36.613348509902856,126.90589686748291
서울특별시,영등포구,여의도동,34-3,스타벅스여의도미래에셋대우,폐업,200209,201911,193711.993,446672.449,36.618444138437326,126.92970717478956
서울특별시,영등포구,여의도동,27-3,스타벅스여의도하나금융투자,폐업,200211,201711,193017.8785,446707.5308,36.61875544444537,126.92194744518517
서울특별시,영등포구,여의도동,14-8,스타벅스서여의도점,폐업,200011,202004,192883.8208,447484.8781,36.625759432293904,126.92044162856209
서울특별시,영등포구,여의도동,36-3,스타벅스국민은행여의도점,폐업,200406,201504,193555.4046,446518.2327,36.61705338859968,126.92795798730425
서울특별시,영등포구,여의도동,23,스타벅스커피여의도IFC몰,폐업,201208,201810,193326.931,446973.9146,36.62115814664478,126.92540000183665
서울특별시,영등포구,당산동6가,304-1,스타벅스 당산역점,폐업,200810,202009,191257.8864,448036.2005,36.63071408130475,126.902257547285
서울특별시,동작구,신대방동,395-66,스타벅스 보라매타운점,폐업,201001,201902,193153.177,443251.1214,36.587609273749365,126.92349069976142
서울특별시,관악구,봉천동,1660-1,스타벅스 낙성대역점,영업,201909,202301,196499.3118,441722.928,36.57385615783982,126.96088876262095
서울특별시,관악구,봉천동,862-5,스타벅스서울대점,폐업,200103,201304,195702.9185,442040.6407,36.57671596383158,126.95198933451638
서울특별시,서초구,서초동,1572-5,스타벅스 법원삼거리점,폐업,201007,201405,200993.847,443406.4918,36.58903342321044,127.01110587231163
서울특별시,서초구,반포동,19-3,스타벅스 신세계강남 지하1층점,폐업,201011,201012,200250.4478,444683.2205,36.60053907096474,127.00279907698315
서울특별시,서초구,서초동,1451-95,스타벅스 예술의전당점,폐업,200912,202112,201124.6753,442107.3256,36.57732589805129,127.01256593248678
서울특별시,서초구,서초동,1319-13,스타벅스강남대로점,폐업,200311,200812,202389.26,443804.065,36.59261365917037,127.02670032906099
서울특별시,서초구,양재동,274-2,스타벅스 삼호물산점,폐업,200801,201407,203818.8404,441561.3646,36.57239901502609,127.0426649727675
서울특별시,서초구,방배동,755-14,스타벅스 방배카페입구,폐업,201012,201807,198666.4584,443897.1505,36.593454552684584,126.98509731627661
서울특별시,서초구,서초동,1338-7,스타벅스뱅뱅점,폐업,200206,201802,202583.1659,443087.3989,36.58615495592063,127.02886485052345
서울특별시,서초구,반포동,19-3,스타벅스커피 신세계강남 7F,폐업,200907,201703,200250.4478,444683.2205,36.60053907096474,127.00279907698315
서울특별시,서초구,반포동,736-6,스타벅스 강남대로 반포점,폐업,200904,201405,201905.6684,444987.3247,36.60327761387053,127.02129905338616
서울특별시,서초구,반포동,19-3,스타벅스 신세계강남점,폐업,200102,200907,200250.4478,444683.2205,36.60053907096474,127.00279907698315
서울특별시,서초구,반포동,19-3,스타벅스신세계강남점,폐업,200010,201106,200250.4478,444683.2205,36.60053907096474,127.00279907698315
서울특별시,서초구,방배동,797-24,스타벅스 서래마을성당점,폐업,200806,201506,199362.1675,443521.3782,36.590069020220696,126.99287236269875
서울특별시,서초구,잠원동,28-1,스타벅스 신사2점,폐업,200608,201410,201664.3586,445710.12,36.609791478147486,127.01860357431144
서울특별시,강남구,신사동,536-9,스타벅스신사가로수길점,폐업,201008,201510,201964.7575,446259.913,36.614745318010286,127.02196272490839
서울특별시,강남구,대치동,946-18,스타벅스  삼성역사거리점,폐업,201001,201711,205474.375,445050.535,36.60383342569542,127.06118579507607
서울특별시,강남구,삼성동,159-0,스타벅스 코엑스2점,폐업,200612,201311,205130.5917,445590.0968,36.608697553033345,127.05734701152463
서울특별시,강남구,논현동,111-26,스타벅스영동점,폐업,200508,201010,203519.698,446241.7445,36.61457712304992,127.03934429049185
서울특별시,강남구,삼성동,159-6,스타벅스도심공항터미널점,폐업,200407,201311,205170.9597,445264.9363,36.605767178555396,127.05779603699041
서울특별시,강남구,삼성동,168-26,스타벅스 삼성역점,폐업,201303,202011,205577.8391,445320.4182,36.606264856840305,127.06234414540658
서울특별시,강남구,역삼동,701-7,스타벅스기술센터점,폐업,200304,202104,203789.6733,444565.7223,36.599472751261594,127.04235389988739
서울특별시,강남구,역삼동,816-0,스타벅스 씨티극장점,폐업,200608,201109,202310.3114,444240.7983,36.59654944891962,127.02581937815599
서울특별시,강남구,수서동,713,스타벅스수서점,폐업,200605,202107,208937.7607,442873.588,36.584189867306804,127.09986991248793
서울특별시,강남구,일원동,50-0,스타벅스삼성서울병원점,폐업,200205,200801,207534.4946,442943.8604,36.58483522888623,127.08419061973254
서울특별시,강남구,청담동,85-4,스타벅스청담점,폐업,200212,200712,203473.9251,446939.2252,36.62086257021758,127.0388357789
서울특별시,강남구,삼성동,168-21,스타벅스삼성역점,폐업,200212,201211,205517.8958,445373.9456,36.606747563138704,127.06167453667213
서울특별시,강남구,논현동,142-3,스타벅스논현역점,폐업,200502,200911,201903.35,445314.635,36.60622715026671,127.02127395131103
서울특별시,강남구,역삼동,837-36,스타벅스랜드마크점,폐업,200502,201003,202741.8104,443163.6451,36.58684160232987,127.03063784955968
서울특별시,강남구,삼성동,142-39,스타벅스리빙플라자선릉점,폐업,200306,200803,204452.235,444818.935,36.60175169756551,127.04976024185123
서울특별시,강남구,도곡동,953-1,스타벅스양재역점,폐업,200604,201105,202973.006,442568.8789,36.581481202097734,127.03321900477701
서울특별시,강남구,대치동,996-9,스타벅스삼성2점,폐업,200709,201209,205695.255,445153.685,36.604761660593844,127.06365528101036
서울특별시,강남구,논현동,62-12,스타벅스논현점,폐업,200111,201212,127.03155987091925,37.5132615,32.57428771853174,124.87162172929574
서울특별시,강남구,역삼동,648-26,스타벅스국기원점,폐업,200207,200801,202676.4228,444136.0826,36.59560485349495,127.0299105695619
서울특별시,강남구,역삼동,679-4,스타벅스 역삼점,폐업,200011,201104,203267.0859,444376.2729,36.59776747335406,127.03651258933377
서울특별시,강남구,삼성동,159-9,스타벅스아셈점,폐업,200005,200410,205259.5276,445361.9371,36.606640809049395,127.05878662704905
서울특별시,강남구,역삼동,820-8,스타벅스강남점,폐업,200002,201101,202368.6453,444112.9519,36.59539722618533,127.02647090751283
서울특별시,강남구,신사동,641-0,스타벅스압구정점,폐업,200012,201104,203171.8962,447270.984,36.62385323270193,127.03546070077192
서울특별시,강남구,삼성동,157-0,스타벅스 포스코사거리점,폐업,200510,201010,204903.731,445130.2123,36.6045545351555,127.05480835275871
서울특별시,강남구,삼성동,52-17,스타벅스청담역점,폐업,200509,201010,204457.767,446164.9863,36.61388150019954,127.04982987233196
서울특별시,강남구,역삼동,755-0,스타벅스역삼이마트점,폐업,200703,201104,204213.6432,444113.0282,36.59539155098963,127.04708976424763
서울특별시,강남구,논현동,17-0,스타벅스 신사점,폐업,200101,200801,201715.3874,445907.4494,36.611569604806974,127.01917439522217
서울특별시,강남구,삼성동,159-0,에렉스에프앤비(주)스타벅스코엑스점,폐업,200011,201401,205130.5917,445590.0968,36.608697553033345,127.05734701152463
서울특별시,강남구,역삼동,827-59,스타벅스 국기원사거리점,폐업,200806,201407,202751.6603,443834.771,36.59288938846106,127.0307503145736
서울특별시,강남구,신사동,532-12,스타벅스 가로수길 점,폐업,200806,201307,201901.4371,446779.2032,36.61942498062988,127.02125619257347
서울특별시,강남구,신사동,651-21,스타벅스씨네시티점,폐업,200512,201104,203205.417,446740.5529,36.619073195284194,127.03583323930877
서울특별시,강남구,역삼동,641-11,스타벅스역삼예지점,폐업,200510,201010,203100.8503,444470.0955,36.59861350405246,127.03465513715516
서울특별시,강남구,역삼동,816-7,스타벅스커피 강남역점,폐업,201205,201705,202337.2215,444235.2846,36.596499697037835,127.0261201009467
서울특별시,강남구,논현동,235-11,스타벅스 차병원사거리,폐업,201111,202211,203057.8297,445092.1834,36.60421954301154,127.03417681123636
서울특별시,송파구,방이동,88-1,스타벅스올림픽공원점,폐업,200706,201307,210215.1291,446275.7766,36.61483558525824,127.1141882854077
서울특별시,송파구,방이동,89-11,스타벅스올림픽프라자점,폐업,200405,201504,211619.368,445963.3849,36.61200442703011,127.12988060346159
서울특별시,송파구,방이동,22-5,스타벅스 송파구청점,폐업,201611,202206,209427.4102,445829.7259,36.6108241578219,127.10537743287293
서울특별시,강동구,천호동,455-8,스타벅스현대천호점,폐업,200406,201408,210931.6435,448522.0798,36.63506991726611,127.1222296748685
서울특별시,강동구,성내동,468,스타벅스커피 올림픽공원 북문점,폐업,201405,202107,211064.097,447034.5346,36.621663572343806,127.123689247829
서울특별시,강동구,천호동,455-8,스타벅스 현대천호B1점,폐업,201508,201810,210931.6435,448522.0798,36.63506991726611,127.1222296748685
서울특별시,강동구,길동,459-4,스타벅스 길동사거리점,폐업,201008,202009,212167.3054,448056.9768,36.63086373278758,127.13603854507846
서울특별시,강남구,역삼동,646-15,스타벅스 역삼역점,폐업,200912,202301,203038.9781,444288.224,36.59697478023555,127.0339629345506
